id,name,cvss_rate
71912,SQL Injection,7.539121895960523
71914,SQL Injection,7.964252357511003
71915,SQL Disclosure,6.401177000325841
71916,Remote Traversal,5.213528037050414
71919,Remote Traversal,7.7271552183731265
71920,CSRF Disclosure,3.87575046667731
71921,Remote Escalation,7.9070260963408705
71923,SQL Overflow,7.994086201249899
71926,XSS Overflow,6.277405042116259
71927,CSRF Disclosure,4.448400035242741
71928,Local Disclosure,8.832376069194442
71929,Remote Traversal,6.382892507974237
71931,Local Spoofing,7.994190416421821
71932,Local Execution,3.481709801411677
71933,Local Spoofing,5.140916725398384
71934,CSRF Escalation,8.51272355664598
71936,Local Disclosure,8.03304446689504
71937,SQL Execution,6.778864314945306
71938,SQL Execution,8.091632043606493
71939,Privilege Spoofing,8.085284004773134
71942,Privilege Execution,8.718711305015088
71944,SQL Escalation,4.380560198010986
71945,Local Spoofing,7.948762435343891
71946,XSS Overflow,8.688854731424215
71947,Local Overflow,8.071819642705968
71948,XSS Execution,6.307193666202458
71950,DoS Injection,7.779207487781425
71952,SQL Execution,8.150956299436585
71953,DoS Overflow,5.066525566997796
71954,Remote Spoofing,8.288605694330027
71955,SQL Traversal,5.188324144529549
71958,Remote Traversal,5.442610000943089
71959,XSS Injection,4.803069369488261
71960,Local Spoofing,8.880626264164116
71961,DoS Disclosure,8.262555298674302
71962,Local Execution,5.748189098426793
71965,Remote Traversal,3.5629952424913442
71966,CSRF Spoofing,8.39200772818487
71967,Remote Spoofing,6.792184017938096
71968,XSS Overflow,5.498125461651979
71970,SQL Spoofing,8.162975537510615
71972,CSRF Injection,7.9412333992902315
71973,Privilege Execution,3.535254581084205
71975,Local Spoofing,8.877301388050924
71976,Remote Traversal,9.376719488655603
71977,Remote Traversal,8.336319645698863
71981,XSS Injection,3.1018274223710005
71982,SQL Injection,7.7728712631792085
71984,DoS Execution,7.022362870853591
71985,Remote Injection,5.057403101222617
71989,SQL Traversal,8.204827381470844
71990,Remote Execution,7.501248850015936
71991,Remote Traversal,4.851176187458717
71992,Local Traversal,4.208590189290525
71993,XSS Execution,8.305428670246657
71994,CSRF Escalation,7.530902961940454
71996,XSS Escalation,7.908462195218183
71997,Local Overflow,8.02602430165934
71998,SQL Overflow,8.35425871101543
71999,Remote Spoofing,6.36478392307125
72001,DoS Injection,4.951722290551752
72002,SQL Execution,7.853292624185151
72003,Remote Overflow,8.16394407854337
72005,Privilege Escalation,4.016832415439463
72006,Remote Spoofing,5.133716737254288
72007,Remote Spoofing,4.5479464405193175
72009,Local Disclosure,8.635088710220602
72010,Local Escalation,8.833020651909377
72011,DoS Execution,5.3946718467259664
72013,Local Injection,5.462624104696214
72014,SQL Traversal,4.514998709920922
72015,Privilege Disclosure,4.592606635239351
72018,SQL Execution,5.7184032378083
72020,Privilege Spoofing,5.079620197315904
72021,Remote Execution,4.492747646172736
72022,Privilege Traversal,7.784864050913944
72023,Local Overflow,4.011281143263296
72024,Privilege Overflow,7.912019307305908
72025,XSS Traversal,7.874405515104076
72026,SQL Disclosure,4.981414133356377
72027,Privilege Escalation,7.075313729023018
72028,DoS Overflow,7.945655635263093
72031,CSRF Disclosure,5.397332038698348
72032,Remote Escalation,8.138372182693534
72033,CSRF Spoofing,8.727040846919875
72035,Local Escalation,4.525701818505822
72036,CSRF Injection,7.615292524574274
72037,Privilege Disclosure,4.710904067414724
72038,Privilege Spoofing,4.870839660883899
72040,Remote Execution,6.14694013664585
72042,SQL Disclosure,4.320714251160906
72044,Remote Overflow,7.63532051950632
72046,DoS Injection,8.192751075060178
72047,CSRF Execution,4.242188854523495
72048,Remote Execution,8.055656478211157
72049,SQL Execution,7.42465820541188
72050,Privilege Traversal,8.277459394148641
72052,DoS Escalation,7.425571183431747
72053,DoS Disclosure,8.066671891874133
72055,Privilege Overflow,7.746496050926332
72056,DoS Disclosure,3.614893775101385
72057,Privilege Overflow,4.925728549833572
72058,XSS Escalation,5.613005146530733
72059,XSS Traversal,8.129449431821428
72062,Privilege Traversal,8.136192170113768
72063,SQL Overflow,3.8110137484666566
72064,Local Overflow,8.479704225221205
72065,Local Traversal,4.8118485099333475
72066,Remote Escalation,5.576724273238171
72068,SQL Overflow,8.070440808729263
72069,Local Overflow,7.778789665579043
72072,CSRF Disclosure,5.845265640368072
72073,DoS Escalation,8.138573735188537
72074,CSRF Execution,8.26023440927672
72077,Local Escalation,5.846690642244738
72078,CSRF Spoofing,4.709026323874421
72079,DoS Traversal,8.279173761055365
72080,CSRF Overflow,8.432418974763362
72081,Remote Spoofing,5.067418796480101
72082,Remote Spoofing,4.427362993418222
72083,Remote Overflow,6.211899936145953
72085,XSS Escalation,5.327224944879188
72086,DoS Injection,5.071350798398708
72088,Privilege Injection,4.544010564398691
72090,Privilege Execution,4.6869717491900715
72092,SQL Escalation,8.976296269969236
72093,Privilege Spoofing,8.590538028780728
72094,DoS Spoofing,4.449962500673469
72095,CSRF Execution,7.461365254919476
72096,XSS Execution,6.491764959248185
72097,CSRF Spoofing,8.675989988781138
72098,DoS Spoofing,4.799909278678093
72099,SQL Overflow,5.019529230443505
72101,DoS Traversal,8.370586102815427
72102,Privilege Spoofing,5.279696661130286
72103,SQL Disclosure,4.18900124643054
72104,Remote Injection,4.2376974180699465
72106,Remote Traversal,7.978444400199331
72107,XSS Disclosure,6.569668039542608
72108,Privilege Spoofing,5.196349944938248
72110,DoS Escalation,7.74388115255757
72111,XSS Injection,4.426244483907494
72113,Remote Escalation,8.254037730174153
72114,Remote Spoofing,8.0804318037066
72115,Remote Traversal,8.578436924350639
72116,DoS Overflow,4.784916434400742
72117,XSS Disclosure,3.0759827269693725
72118,CSRF Execution,8.504857580698095
72120,Local Spoofing,7.79321276941272
72121,Local Execution,8.248727010308187
72122,CSRF Disclosure,7.728133300070578
72124,SQL Traversal,3.804163103222849
72125,SQL Overflow,3.6805232267810872
72126,Remote Disclosure,8.291639066180148
72127,Local Traversal,7.120076207007067
72128,SQL Injection,7.433936081104107
72129,CSRF Execution,5.549853090973658
72130,XSS Spoofing,7.587437533889912
72132,SQL Execution,3.989938118830737
72133,SQL Overflow,6.583446853646215
72134,SQL Injection,7.904187844520132
72136,DoS Spoofing,8.556742034980639
72137,Local Escalation,4.329021149906744
72138,SQL Spoofing,7.433661612274717
72140,Remote Escalation,5.441587902511672
72141,CSRF Injection,5.024411407227015
72143,Privilege Injection,8.299172507892106
72144,Privilege Traversal,4.686268527083126
72145,XSS Traversal,8.115609592102516
72146,SQL Spoofing,5.4619947836112654
72149,Local Traversal,7.125390549522412
72151,Local Disclosure,6.8927371747731785
72152,DoS Spoofing,8.391874352606827
72154,XSS Traversal,8.6355992460721
72155,Local Escalation,8.676470262501748
72157,Privilege Traversal,6.720634708399817
72159,Remote Traversal,4.752995471125427
72160,DoS Execution,7.1089808315480685
72161,Local Spoofing,7.6982641269731245
72164,XSS Overflow,5.993801714100563
72165,XSS Execution,7.617745783491425
72166,Local Escalation,7.4589575266812
72167,XSS Execution,5.717045959509929
72168,CSRF Overflow,7.648901095160866
72169,SQL Escalation,5.731339827617434
72170,DoS Spoofing,8.40179574447708
72171,Privilege Escalation,3.636892281157668
72172,CSRF Execution,7.575124129502986
72174,DoS Overflow,5.47730514184233
72175,Remote Spoofing,4.9966019145410145
72176,DoS Execution,7.895378579284125
72178,Privilege Execution,4.881429837838782
72179,SQL Escalation,7.54346601449559
72180,Local Injection,6.133378083778952
72183,DoS Spoofing,5.297010636942942
72184,Privilege Spoofing,5.687055212636989
72185,XSS Execution,8.366163687970614
72186,CSRF Disclosure,9.082911791243896
72187,Remote Injection,7.020869798326316
72188,SQL Traversal,4.922194581175174
72189,CSRF Injection,8.03591316031031
72190,DoS Execution,4.534105436948964
72191,Remote Execution,5.239647889900381
72192,DoS Execution,8.15148566700058
72193,Remote Spoofing,5.494549935364019
72194,XSS Disclosure,8.34702376491336
72197,Local Escalation,7.837245924373207
72199,DoS Overflow,8.947194213539154
72200,XSS Execution,8.313118553064609
72201,XSS Spoofing,3.7072585003303264
72204,Local Injection,4.740308717629338
72206,SQL Overflow,8.610053211776453
72207,DoS Execution,4.740475676775354
72209,Local Execution,6.467482007695423
72210,XSS Execution,5.3107355168903085
72212,DoS Traversal,7.231428588769892
72213,CSRF Escalation,6.942587542301952
72214,DoS Injection,4.788568827110333
72215,CSRF Traversal,3.133690868662085
72217,XSS Spoofing,6.203378695790374
72218,CSRF Spoofing,6.544213485656994
72219,DoS Overflow,8.208677757536115
72220,Privilege Execution,4.931227605765708
72223,Privilege Spoofing,6.418077974771847
72224,XSS Injection,5.48881075472007
72226,Local Escalation,3.521139711254455
72228,Local Overflow,7.859471059201196
72229,DoS Execution,5.233732989394038
72230,XSS Execution,7.5105941736382995
72231,DoS Escalation,8.1090547051193
72232,DoS Injection,8.325217794087035
72234,DoS Overflow,6.623117891776213
72236,DoS Execution,7.536452454938458
72237,DoS Escalation,3.6657747049231983
72240,DoS Overflow,5.102125376155712
72241,CSRF Overflow,4.857843418430043
72242,Remote Traversal,6.010528853569931
72243,Remote Overflow,5.476275476845268
72244,XSS Disclosure,8.070011852357048
72248,XSS Injection,5.962859330508982
72249,Local Injection,8.111805339434746
72253,SQL Traversal,3.9482385567885085
72254,Remote Execution,7.576175003449109
72255,DoS Execution,8.719078256346286
72257,XSS Traversal,4.712316756551634
72260,Privilege Traversal,7.00663958748617
72262,DoS Execution,4.740155977690547
72263,XSS Disclosure,5.017424095818534
72264,SQL Injection,5.599855694087121
72265,SQL Disclosure,7.750726823355464
72267,Privilege Execution,8.316626039217397
72269,Local Traversal,3.9772900875422357
72272,CSRF Spoofing,4.352317654461589
72273,Remote Spoofing,4.978641403788083
72275,CSRF Injection,6.665752739906136
72277,Privilege Injection,4.439723002958692
72279,Local Escalation,7.634161460283163
72280,Remote Disclosure,7.638010383742241
72281,Remote Overflow,3.616824847457688
72282,SQL Disclosure,7.703922558613911
72284,Privilege Traversal,5.0906641463392885
72285,CSRF Execution,7.46176539539705
72287,XSS Spoofing,7.581766780818296
72288,SQL Escalation,8.502494675743153
72289,XSS Injection,4.892811292846111
72290,DoS Overflow,3.6952214401545778
72291,Local Execution,7.744669084306251
72293,Local Injection,6.159051377484966
72294,CSRF Injection,5.304030001963416
72295,Local Execution,8.298931499858766
72296,DoS Execution,8.144310236370343
72297,Privilege Injection,3.5953695932115544
72298,Remote Escalation,8.18345112551503
72300,DoS Escalation,5.168417519402618
72302,SQL Traversal,5.8178674344962245
72303,Remote Injection,4.081853797522376
72304,Remote Execution,7.4995065576402125
72305,SQL Overflow,7.702039001411537
72306,Remote Injection,8.159921810572472
72307,SQL Traversal,6.575914364834401
72308,Privilege Escalation,7.991033572879099
72309,Remote Escalation,7.973881607176803
72310,DoS Spoofing,7.467436714760724
72311,Remote Execution,5.991640479513036
72312,Local Injection,5.421295993668127
72313,DoS Spoofing,6.788533591419992
72314,Privilege Traversal,3.6675959634525057
72316,Privilege Escalation,5.591547555584676
72317,XSS Execution,8.037703609445543
72318,Privilege Spoofing,5.0880859901778255
72319,DoS Escalation,7.195914765187117
72321,Remote Execution,8.3347296003747
72322,Local Traversal,8.478829811783537
72323,DoS Disclosure,5.843699210733826
72324,XSS Traversal,4.4897738155366325
72325,SQL Execution,4.450354726402987
72326,XSS Disclosure,4.739352061655506
72327,XSS Execution,5.992798250001315
72328,DoS Disclosure,5.1163739733755795
72329,XSS Overflow,5.343926798116177
72331,Privilege Overflow,7.702988484462006
72332,SQL Execution,7.737338998570985
72333,DoS Injection,7.319070500450797
72334,CSRF Disclosure,7.748532583437773
72335,SQL Escalation,4.875760984829523
72337,CSRF Traversal,8.053544711171787
72338,SQL Escalation,7.345262088473382
72339,CSRF Overflow,4.200592975956993
72340,DoS Escalation,7.70646787756254
72341,XSS Injection,7.457789915811994
72342,CSRF Spoofing,8.246357624431305
72343,Privilege Disclosure,7.841869442533111
72344,XSS Spoofing,7.041533985949146
72345,Remote Spoofing,7.905706232703741
72347,Privilege Disclosure,8.300791382800089
72348,SQL Overflow,7.5369417775986
72350,DoS Injection,5.465922618956127
72351,Local Injection,7.840352883790574
72352,CSRF Injection,8.467588406656782
72357,Privilege Disclosure,7.707745150830201
72358,Remote Spoofing,6.228958144026263
72359,SQL Disclosure,4.868497970274364
72360,Local Escalation,5.478809346624808
72363,DoS Execution,7.623229006341835
72365,DoS Spoofing,7.769662909480136
72366,Local Spoofing,4.9754482841577445
72367,XSS Spoofing,5.879110195417163
72369,XSS Disclosure,8.032594481612128
72370,Remote Escalation,3.6488153659065774
72371,SQL Overflow,6.1022097998649
72373,Remote Spoofing,5.758110832229239
72374,DoS Execution,5.410356869773871
72377,SQL Overflow,8.347322589459074
72378,SQL Spoofing,8.223372817937165
72379,Local Escalation,5.433936659995778
72380,SQL Spoofing,6.4395875836059036
72381,Remote Injection,7.126009250703834
72382,CSRF Overflow,5.250065834327249
72383,DoS Disclosure,7.445589864671216
72384,Remote Traversal,4.212252422407007
72386,Local Overflow,7.840941586649262
72387,CSRF Disclosure,7.707237307271918
72388,SQL Traversal,4.086354779448765
72389,SQL Disclosure,7.730373049744198
72390,Privilege Escalation,6.2049976880952045
72391,Privilege Escalation,6.458198311417515
72392,SQL Overflow,7.009099713263499
72393,Remote Injection,7.95303422444185
72394,XSS Escalation,4.557855268948989
72395,Remote Disclosure,4.066235134330792
72397,SQL Injection,8.054080149182804
72398,Local Escalation,7.477339921008279
72399,Privilege Injection,8.00670291305282
72403,XSS Execution,8.356166153444018
72404,DoS Escalation,6.3119283060784985
72405,Local Execution,7.076645034212617
72407,XSS Injection,6.276356929204566
72408,Privilege Spoofing,4.66866177111199
72409,DoS Traversal,7.669281610001663
72410,DoS Injection,6.976327207767165
72411,Local Escalation,3.7178337938946546
72413,XSS Escalation,5.99567263026778
72414,DoS Execution,8.287137623302616
72417,SQL Spoofing,8.000983142669831
72420,Remote Disclosure,5.376857997485793
72422,DoS Traversal,3.6974851686497674
72423,CSRF Overflow,5.426740395104688
72424,SQL Injection,6.498603536039645
72425,SQL Execution,3.2801071059681473
72426,SQL Spoofing,3.1040033054391136
72427,Privilege Traversal,6.139020788805082
72428,Local Execution,3.5707696994062688
72429,XSS Execution,7.601301196622825
72430,XSS Escalation,8.205947068305855
72431,DoS Spoofing,7.6834151360652205
72432,Remote Traversal,8.287589362481485
72433,XSS Traversal,8.517399433632312
72434,Local Overflow,4.647100119081605
72437,DoS Overflow,6.021820950339586
72438,CSRF Injection,3.422788055240907
72439,Privilege Disclosure,7.8352369388039556
72440,Local Escalation,3.307031247518566
72441,CSRF Traversal,5.47917723188359
72442,CSRF Disclosure,5.208730668852719
72444,Local Overflow,6.701006122648257
72445,Local Execution,7.441987372324991
72447,Remote Escalation,7.650118317377698
72448,Privilege Traversal,8.721168474372211
72449,CSRF Execution,8.464889976811735
72452,SQL Traversal,5.118740818238572
72453,XSS Overflow,7.624834988412353
72455,Local Disclosure,8.519080509260359
72456,CSRF Traversal,8.363463539387867
72457,Remote Spoofing,4.630746417323014
72459,DoS Overflow,4.074291661598343
72460,CSRF Injection,4.765379407021567
72461,XSS Injection,7.3837048813988835
72462,Privilege Disclosure,7.659500382633664
72463,Local Escalation,8.035457392755243
72464,XSS Spoofing,3.800030821872597
72465,CSRF Execution,8.128613348576376
72466,Local Injection,6.762803497170461
72468,CSRF Execution,8.839135933000607
72471,XSS Injection,8.108969936785503
72473,CSRF Disclosure,8.362141544030848
72474,Privilege Escalation,7.292840943153366
72475,Remote Disclosure,7.519794284832531
72477,SQL Escalation,3.8936198660539763
72478,Remote Injection,8.48730269908654
72479,Local Disclosure,8.395723500145868
72480,Remote Execution,4.523091243771163
72482,Privilege Escalation,8.127357902970838
72483,SQL Injection,5.213840606316099
72485,CSRF Injection,7.453172726931283
72486,Local Traversal,4.937901475632284
72487,Local Traversal,4.091487192040661
72488,SQL Traversal,8.99803373344228
72489,DoS Injection,9.26786451575551
72490,Local Injection,7.535623680174779
72491,XSS Spoofing,8.28300560149686
72493,XSS Traversal,4.271970996934005
72495,SQL Overflow,7.4456288596596485
72497,XSS Disclosure,7.2339981498986505
72498,CSRF Execution,8.263362263025325
72500,XSS Injection,5.16228256317638
72501,SQL Execution,6.896255836665653
72502,SQL Disclosure,7.5757332157289925
72504,DoS Injection,8.475995099941255
72506,Remote Disclosure,8.62960201616448
72508,Privilege Overflow,5.207107256576581
72509,SQL Traversal,4.725217127917071
72510,XSS Execution,7.870891410243368
72512,Privilege Disclosure,3.839141175540682
72514,XSS Overflow,8.548567899824361
72515,Remote Escalation,7.979868053642155
72517,DoS Disclosure,7.8458171512483235
72520,XSS Disclosure,7.831744108676386
72521,SQL Injection,6.0172117317540215
72522,CSRF Traversal,4.202376233618353
72523,Local Escalation,8.349527335268718
72524,Privilege Disclosure,7.5396537902890755
72527,Local Disclosure,7.728964576381334
72528,Local Overflow,5.8765319440638
72530,Privilege Overflow,8.902282940930496
72531,Local Escalation,7.90363672807836
72532,Remote Disclosure,4.471206528001548
72533,DoS Injection,8.878113325938715
72534,Local Execution,4.221850153409974
72535,XSS Traversal,8.360029578827348
72538,Remote Disclosure,5.014990515740732
72541,Remote Overflow,7.346825039555674
72545,CSRF Overflow,9.00194422587767
72548,Local Execution,8.325869213870895
72551,Remote Execution,5.648714315897641
72552,Remote Traversal,5.682857480925539
72553,SQL Disclosure,7.63192971565198
72555,Privilege Overflow,4.6352689218351815
72556,DoS Injection,7.242811281357567
72557,Privilege Disclosure,5.876539658717915
72558,Privilege Spoofing,8.33826237770692
72561,Remote Disclosure,7.703419516130437
72562,SQL Spoofing,8.387867528249767
72563,Remote Execution,5.990461435527854
72564,Remote Disclosure,4.442609067065127
72568,Local Execution,5.216679074686769
72569,Local Escalation,6.043940741653734
72570,Local Disclosure,8.498056932257118
72571,Local Escalation,5.4262741682134505
72572,CSRF Escalation,4.699973643818874
72573,Remote Execution,4.523767744145389
72575,SQL Spoofing,7.738082632580005
72576,Remote Disclosure,6.3075839123132775
72578,CSRF Injection,7.4219914220640435
72580,CSRF Spoofing,5.266843579606951
72581,Local Injection,4.135800743169556
72582,Remote Overflow,7.472681795749578
72585,CSRF Traversal,6.769183981630076
72586,DoS Overflow,4.33703951996882
72587,Privilege Disclosure,9.205225545223854
72588,Remote Spoofing,4.80299933363761
72590,DoS Disclosure,5.879486582043677
72595,CSRF Traversal,5.551470180884262
72598,Remote Injection,7.620276158703341
72599,XSS Escalation,4.910437724002385
72600,Privilege Injection,7.716037756819883
72602,CSRF Injection,7.593667348581026
72603,Privilege Execution,7.471263516579653
72604,Privilege Disclosure,4.928761345735375
72605,XSS Overflow,8.360395509350013
72606,DoS Overflow,3.4361686553447157
72607,Privilege Disclosure,6.099077914242589
72608,XSS Overflow,8.307757176332647
72610,XSS Disclosure,7.921699187327635
72613,Remote Spoofing,5.5544318234045305
72614,SQL Escalation,7.548351960181723
72617,DoS Escalation,5.021128205403776
72618,Remote Injection,7.604898857450424
72619,XSS Spoofing,5.769533775253332
72621,Local Execution,6.728744635439897
72622,DoS Overflow,3.86099577646908
72623,SQL Escalation,8.170709887433567
72626,Remote Escalation,3.7287355163957665
72633,CSRF Disclosure,5.939662683769061
72635,Privilege Injection,7.952801311524859
72636,Local Injection,3.9063650179252263
72637,CSRF Disclosure,6.762533384126221
72638,Remote Injection,4.492645876839465
72639,SQL Overflow,8.42033436412955
72640,SQL Overflow,7.928577996009411
72641,DoS Injection,8.371700450189124
72642,Privilege Traversal,7.9174417229117005
72643,SQL Overflow,5.920492702725818
72644,Remote Injection,7.776984737705562
72645,SQL Escalation,5.841986612025899
72647,Privilege Execution,8.082014513018688
72649,CSRF Disclosure,4.831241732467122
72650,SQL Escalation,3.4548914485751205
72652,CSRF Overflow,7.908461006077044
72653,Privilege Escalation,4.479710449456
72654,SQL Escalation,5.938175979769211
72655,Local Injection,6.453176154824113
72659,SQL Overflow,8.026414927486737
72660,XSS Escalation,4.352333855474808
72661,SQL Execution,8.70159014857275
72662,Remote Injection,7.565235580088916
72663,DoS Escalation,5.044402643528146
72664,Privilege Spoofing,8.910428172076228
72666,SQL Traversal,5.683456020040297
72667,CSRF Spoofing,8.239598122993137
72668,XSS Escalation,5.996777174706742
72669,Local Escalation,8.021657254277397
72670,Privilege Execution,5.382312848542322
72673,Remote Execution,8.031327823853044
72674,SQL Spoofing,7.922122452649748
72677,Local Disclosure,6.111172612609881
72678,Privilege Escalation,8.255158154185239
72679,CSRF Injection,7.694462523958585
72680,XSS Execution,7.396010031077109
72681,XSS Escalation,7.180918633414258
72682,Remote Injection,8.087611129804724
72683,XSS Traversal,5.551792894367323
72684,DoS Escalation,8.460529752281301
72685,SQL Spoofing,4.32404761843614
72686,CSRF Traversal,5.285697547174204
72687,Remote Disclosure,4.199226436120621
72688,XSS Traversal,7.392252053858971
72689,Remote Escalation,4.185840200148532
72690,Remote Execution,4.606111362558228
72691,Local Execution,4.1492873502215435
72692,CSRF Overflow,4.770857667866778
72693,CSRF Overflow,7.236854174634685
72695,DoS Spoofing,7.337129665277101
72696,Privilege Execution,8.527566418583898
72697,SQL Injection,5.535379703144343
72698,SQL Disclosure,7.7660233494366535
72699,SQL Disclosure,4.286057729830548
72700,Remote Traversal,5.680411903945855
72702,CSRF Spoofing,4.682709666159476
72703,Remote Spoofing,8.352399259978943
72704,Privilege Execution,4.875280771174291
72705,SQL Overflow,7.702678897557259
72708,XSS Escalation,5.914356048232312
72709,Privilege Disclosure,7.80818151136023
72710,Local Traversal,7.398597640789242
72711,XSS Disclosure,8.566652911842
72712,CSRF Disclosure,7.629700462512675
72713,CSRF Overflow,8.484437194838012
72714,Remote Disclosure,3.4526695907021168
72715,XSS Escalation,3.5337690293758506
72716,Local Spoofing,5.782197756283401
72717,SQL Spoofing,3.895636575958401
72718,Local Injection,8.536993913874468
72725,CSRF Escalation,4.705986527415136
72726,SQL Execution,4.020964267611607
72727,Privilege Disclosure,7.742418753858418
72728,Remote Overflow,8.29597430318614
72729,Local Overflow,7.2833357754559795
72730,CSRF Execution,8.61327163734588
72732,XSS Escalation,4.824544790294742
72733,XSS Overflow,8.718933989552513
72737,Remote Execution,4.451053185640172
72738,Privilege Execution,5.412309185543022
72739,XSS Escalation,7.515675580248878
72740,DoS Disclosure,8.146079666972557
72741,Privilege Injection,7.847940926560449
72742,Remote Disclosure,4.037529802219929
72744,CSRF Disclosure,7.687997038298684
72745,CSRF Execution,7.46012145777994
72747,Privilege Disclosure,5.8489570776997875
72748,CSRF Disclosure,7.333662083781059
72749,XSS Escalation,7.2793074808503935
72751,Remote Injection,5.205964959897243
72752,CSRF Spoofing,2.9920312182201676
72753,CSRF Injection,7.200244264460878
72754,DoS Disclosure,4.061535872528714
72756,XSS Overflow,7.329635297698437
72758,CSRF Injection,7.623230185673174
72759,CSRF Overflow,8.062559890998427
72760,Local Overflow,8.319315846186148
72761,SQL Injection,5.8155563335339515
72763,SQL Execution,4.381756954595186
72765,Remote Execution,7.535670487399722
72766,DoS Spoofing,5.322574269903498
72768,DoS Disclosure,3.8895987340339166
72769,SQL Spoofing,7.531043747715626
72770,Privilege Injection,2.6872742183633958
72771,Local Injection,8.45058628674334
72772,Local Escalation,4.830834267780736
72774,Local Execution,5.276321870357997
72775,Privilege Execution,4.968948333541505
72776,Remote Execution,7.464759856337423
72777,Privilege Spoofing,7.671094417754828
72778,SQL Spoofing,7.547243713987638
72779,SQL Disclosure,8.332843361542098
72780,DoS Overflow,4.827791162340077
72781,Remote Execution,4.759277563053533
72785,Privilege Overflow,8.167777508730751
72786,Remote Overflow,9.622988476836
72787,CSRF Traversal,8.029506943423465
72789,XSS Escalation,7.223367697501449
72793,Privilege Disclosure,7.167159547302283
72794,Local Overflow,8.205194310491143
72796,DoS Traversal,8.700650609493348
72797,Remote Spoofing,6.79375754634278
72803,SQL Injection,4.925826054342003
72804,Privilege Injection,7.907187261752384
72805,Privilege Disclosure,8.882704736900667
72806,DoS Escalation,5.782984280571459
72807,DoS Traversal,7.880560360207541
72809,SQL Overflow,6.183896623148766
72810,DoS Injection,8.730892968952123
72811,CSRF Spoofing,8.313854307358135
72812,DoS Escalation,4.935140069689973
72813,Local Overflow,5.926797954136636
72816,DoS Spoofing,3.383408970029489
72817,XSS Injection,8.082733981079997
72819,DoS Escalation,7.557444053072487
72820,Privilege Execution,7.6644131933236475
72821,Local Injection,5.41946220050347
72822,XSS Injection,8.53205102294662
72823,SQL Disclosure,4.755926798891556
72825,Remote Traversal,4.933872905463068
72827,Privilege Spoofing,5.379581846526164
72828,Privilege Overflow,8.057398343631533
72829,SQL Execution,3.199112437064252
72830,CSRF Escalation,4.428322620595442
72831,Privilege Disclosure,3.5822413219647586
72834,XSS Traversal,6.9514710110921625
72835,Privilege Escalation,4.163976486553842
72836,Remote Disclosure,7.860613326195084
72837,XSS Traversal,3.9360002581081455
72838,Remote Traversal,7.321055985304956
72839,DoS Spoofing,4.920255012621852
72840,Local Traversal,4.802417090765356
72841,DoS Escalation,3.923601795142864
72842,CSRF Spoofing,8.598548423538766
72844,Privilege Traversal,8.008568521152
72845,SQL Execution,7.3451047455340035
72846,Remote Escalation,8.04408240800646
72847,Privilege Disclosure,4.7685870987274885
72849,DoS Disclosure,8.204605075187297
72850,XSS Spoofing,8.074662787053024
72851,Remote Execution,8.255428813418945
72853,Remote Disclosure,8.35352973981205
72854,XSS Disclosure,7.1335753516712055
72856,XSS Escalation,7.7243420671923495
72857,DoS Spoofing,4.6180843175104584
72858,SQL Injection,3.757256728636185
72859,XSS Disclosure,4.426805318247359
72860,XSS Spoofing,4.679975309099752
72861,XSS Overflow,3.5995693882294817
72863,CSRF Execution,8.453080189708686
72864,Remote Disclosure,8.009175439548347
72866,DoS Spoofing,7.271486006338707
72867,CSRF Injection,7.242187708967909
72868,DoS Injection,7.599104521956496
72869,Local Spoofing,7.872119315191448
72871,Local Overflow,4.1122355031596545
72873,XSS Injection,4.698004580066407
72874,CSRF Escalation,7.576282303791836
72876,Local Execution,7.288233832801187
72877,SQL Spoofing,4.6502588001432805
72880,CSRF Escalation,7.539492003492252
72881,Privilege Spoofing,8.5032779114693
72882,CSRF Disclosure,7.695167887245741
72885,Remote Disclosure,3.408249487502361
72889,Local Execution,3.8406939625821144
72890,DoS Injection,8.22798963545558
72891,DoS Escalation,7.752186573281105
72892,SQL Injection,5.94088073884538
72896,CSRF Disclosure,7.689975315593431
72897,Local Spoofing,7.479567628366013
72898,CSRF Execution,5.652864583698625
72899,Privilege Disclosure,8.599531854578649
72900,SQL Traversal,5.846424099527126
72901,XSS Escalation,7.982191618495031
72902,SQL Traversal,6.314756491491712
72903,Remote Injection,8.136669145379948
72906,XSS Overflow,8.243133105349564
72908,Remote Execution,8.409650953978643
72910,Privilege Overflow,8.025984251724946
72911,CSRF Traversal,7.063093393123538
72912,XSS Spoofing,5.069359436672692
72913,DoS Escalation,4.609659991123517
72914,XSS Injection,8.619353735344237
72915,SQL Traversal,5.183717925025103
72916,Privilege Escalation,8.930901674911341
72917,DoS Overflow,2.5688100947395536
72918,Remote Disclosure,7.716219103119058
72919,XSS Spoofing,5.562377971418542
72920,DoS Traversal,8.57691741799158
72921,DoS Execution,7.57624364532193
72923,Local Injection,7.519913915658796
72924,CSRF Disclosure,5.724826790684813
72925,Local Disclosure,5.085151675890624
72927,XSS Escalation,6.5405619620539035
72930,Local Traversal,8.1402559595687
72931,CSRF Escalation,4.9384949738959145
72933,SQL Escalation,7.2336289958818885
72935,DoS Spoofing,4.368111836753073
72936,XSS Disclosure,8.571781463207072
72937,Remote Overflow,5.511054705016702
72938,XSS Injection,6.223882263698665
72939,DoS Overflow,8.559568551717762
72940,Privilege Spoofing,4.352391245245837
72941,CSRF Escalation,8.10821912282218
72942,Remote Overflow,8.181888783255852
